Asset Name,Asset Tag,Serial,Model,Category,Status,Location,Purchase Cost,AT Size,AT Manufacturer
MDS808350,6025,B161208142,Manual Wheelchair,Mobility Equipment,Pending,Missing,,16,MEDLINE
ZRA,6056,119,Manual Wheelchair,Mobility Equipment,Pending,PARKING GARAGE,,16,TILITE
TILITE,6058,11917587,Manual Wheelchair,Mobility Equipment,Pending,PMRU,,14,TILITE
QUICKIE IRIS,6061,CGT-036744,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Pending,317,,20,SUNRISE
QUICKIE IRIS,6080,PCG-000367,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Pending,Home,,12,SUNRISE
QUICKIE IRIS,6089,IRS-045861,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Pending,OFS,,15,SUNRISE
SOLARA,6103,00H833859,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Pending,Powerplant,,13,INVACARE
FOCUS CR,6110,FCR004432,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Pending,TEAM 2 OFFICE,,16,KI
ZIPPIE IRIS,6146,ZRSE-002131,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Pending,Unknown,,14,SUNRISE
STRETTO,6333,JF318320041070,Power Wheelchair,Mobility Equipment,Pending Deployed,N/A,,17,QUANTUM
RIVAL,6350,HG032755,Power Wheelchair,Mobility Equipment,Pending,POWER PLANT,,20,QUANTUM
4FRONT,6351,JD660015097029,Power Wheelchair,Mobility Equipment,Pending,TEAM 2,,14,QUANTUM
WM4SP-01-BASKET,6480,TMV110600452,Sports Wheelchair,Mobility Equipment,Pending,OFS,,,MERITS
WORN OFF,6481,WORN OFF,Sports Wheelchair,Mobility Equipment,Pending,OFS,,,MERITS
WORN OFF,6482,WORN OFF,Sports Wheelchair,Mobility Equipment,Pending,OFS,,,MERITS
WM4SP-K-01-BASKET,6483,TMV110600477,Sports Wheelchair,Mobility Equipment,Pending,ADL,,,MERITS
WM4SP-K-01-BASKET,6484,TMV110600478,Sports Wheelchair,Mobility Equipment,Pending,ADL,,,MERITS
QUICKIE,6485,SP1-006989,Sports Wheelchair,Mobility Equipment,Pending,ADL,,,SUNRISE
WM4SP-K-01-BASKET,6486,TMV110600479,Sports Wheelchair,Mobility Equipment,Pending,OFS,,,MERITS
WM4SP-K-01-BASKET,6487,TMV110600445,Sports Wheelchair,Mobility Equipment,Pending,OFS,,,MERITS
PER4MAX,6488,THA-16364-D,Sports Wheelchair,Mobility Equipment,Pending,ADL,,,PER4MAX
PER4MAX,6489,THA-16364-B,Sports Wheelchair,Mobility Equipment,Pending,ADL,,,PER4MAX
PER4MAX,6490,THA-16364-C,Sports Wheelchair,Mobility Equipment,Pending,ADL,,,PER4MAX
PER4MAX,6491,THA-16364-F,Sports Wheelchair,Mobility Equipment,Pending,ADL,,,PER4MAX
PER4MAX,6492,THA-16364-A,Sports Wheelchair,Mobility Equipment,Pending,ADL,,,PER4MAX
PER4MAX,6493,THA-16364-E,Sports Wheelchair,Mobility Equipment,Pending,ADL,,,PER4MAX
QUICKIE,6494,SP1-005413,Sports Wheelchair,Mobility Equipment,Pending,ADL,,,SUNRISE
"Ultra 4 14""",5994,1695877289,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,14,
"Manual w/c 16""",5996,416F2D1906068,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,16WX16D,Dalton
"Cruiser-3 18""",5998,4S1901124257,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,18,Drive
"Viper Plus-Reclining 14""",6000,2A1510001112,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,14,Drive
"Everest and Jennings 16""",6002,HYR158WC0236,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,4th Floor Storage,,16,Everest and Jennings
"3 Mini- One Arm Drive 12""",6004,80139,Self Propel Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,12,Freedom Design
"Spectrum 11""",6005,16909,Self Propel Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,11,Freedom Design
"ATO TRSXFRC 14""",6008,18LM007631,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,14,Invacare
TRACER EX2,6009,10DM013984,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,PARKING GARAGE,,17WX16D,Invacare
"14"" TRACER SX5",6012,14HM026631,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,14,Invacare
"9000xt 14""",6015,16AM011920,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,4th Floor Storage,,14,INVACARE
"S-ERGO 305 16""",6016,M08-004723G,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,16,KARMA
"LITTLE WAVE CLIK 14""",6017,CLK0010975,Self Propel Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,14,KI
"TSUMI 12""",6018,TS-009738,Self Propel Wheelchair,Mobility Equipment,Ready to Deploy Deployed,N/A,,12,KI
"CATALYST 16""",6019,C5052597,Self Propel Wheelchair,Mobility Equipment,Ready to Deploy,,,16,KI
"CATALYST 16""",6020,CVX0098362,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,ADL Shed,,16,KI
LITTLE WAVE CLIK,6022,CLK003962,Manual Wheelchair,Mobility Equipment,Ready to Deploy Deployed,N/A,,10,KI
SPARK,6023,C5S0005290,Manual Wheelchair,Mobility Equipment,Ready to Deploy,ADL Shed,,12,KI
"EXCEL - EXTRA WIDE 22""",6024,MDS808650,Hospital Wheelchair,Mobility Equipment,Ready to Deploy Deployed,OFS,,22,MEDLINE
"EXCEL - EXTRA WIDE 22""",6026,B200306471,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,22,MEDLINE
"EXCEL - EXTRA WIDE 22""",6027,MDS806850,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,22,MEDLINE
"EXCEL - EXTRA WIDE 22""",6028,B200306928,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,22,MEDLINE
"Merits 14""",6029,TMU150901484,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,14,Merits
"Manual w/c  16""",6032,11515,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,16,STRONGBACK MOBILITY
"FZ1 15""",6034,FX1-009450,Self Propel Wheelchair,Mobility Equipment,Ready to Deploy,4th Floor Storage,,"15""""",SUNRISE
"Q5 17""",6037,Q5R-058960,Self Propel Wheelchair,Mobility Equipment,Ready to Deploy Deployed,OFS,,17,SUNRISE
"QUICKIE 2 14""",6039,Z2A-038370,Self Propel Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,14WX12D,SUNRISE
QUICKIE 2,6040,Q2X-029241,Manual Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,14WX18D,SUNRISE
QUICKIE 2 LITE,6041,Q2L-134625,Manual Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
"13"" ZIPPIE XCAPE",6042,FZ1-001999,Self Propel Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,13,SUNRISE
ZIPPIE ZONE,6043,RZ-005341,Manual Wheelchair,Mobility Equipment,Ready to Deploy Deployed,OFS,,13,SUNRISE
ZIPPIE ZONE,6044,RZ-007301,Manual Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,10.5,SUNRISE
TWIST,6048,11949845,Manual Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,16,TILITE
TWIST,6049,11910161,Manual Wheelchair,Mobility Equipment,Ready to Deploy Deployed,N/A,,10,TILITE
TWIST,6050,M2047717,Manual Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,11,TILITE
TWIST,6051,11925657,Manual Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,12,TILITE
TWIST,6052,11933091,Manual Wheelchair,Mobility Equipment,Ready to Deploy Deployed,OFS,,12,TILITE
TWIST,6053,11957109,Manual Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,9,TILITE
ZR,6054,46582,Manual Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,8,TILITE
ZRA,6055,40948,Manual Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,10,TILITE
TILITE,6057,11904759,Manual Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,16,TILITE
TILITE,6059,52715,Manual Wheelchair,Mobility Equipment,Ready to Deploy Deployed,OFS,,11,TILITE
"Viper 14""",6060,05T1441508,Hospital Wheelchair,Mobility Equipment,Ready to Deploy,OFS,,14,Drive
QUICKIE IRIS,6063,IRS-042739,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,,,20,SUNRISE
ZIPPIE TS,6064,Z1SE-013488,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,,,14,SUNRISE
QUICKIE IRIS,6065,CGT-020036,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,15,SUNRISE
QUICKIE IRIS,6067,IRS-005776,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,16,SUNRISE
QUICKIE IRIS,6068,PCG-003461,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,16,SUNRISE
QUICKIE IRIS,6069,PCG-006720,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
QUICKIE IRIS,6070,IRS-017243,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,18,SUNRISE
ZIPPIE TS,6071,Z1A-037271,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
ZIPPIE IRIS,6072,ZRSE-003032,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,16W,SUNRISE
QUICKIE IRIS,6073,IRSE-055709,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,,,18,SUNRISE
ZIPPIE IRIS,6074,ZRS-001773,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,,,17,SUNRISE
ZIPPIE IRIS,6075,ZRS-041921,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,N/A,,18,SUNRISE
QUICKIE IRIS,6076,IRSE-083070,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,18,SUN
QUICKIE IRIS,6077,IRS-013094,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,15,SUNRISE
QUICKIE IRIS,6078,PCG-003210,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,12,SUNRISE
FLIP,6079,FLP008323,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,12,KI
QUICKIE IRIS,6081,IRS-054668,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,16,SUNRISE
JUDITTA B30,6082,1905570-002,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,18,ORMESA
ZIPPIE IRIS,6083,VOIDED,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,"14""""",SUNRISE
ZIPPIE IRIS,6084,ZRS-00434,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,16,SUNRISE
ZIPPIE TS,6085,ZTS-022558,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,12,SUNRISE
QUICKIE IRIS,6086,PCG-003433,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,12,lEGGERO
NXT,6087,33502,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,10,FREEDOM DESIGNS
ZIPPIE IRIS,6088,ZRS-044012,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,N/A,,12,SUNRISE
FLIP,6090,FLP006347,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,15W x 16D,KI
QUICKIE IRIS,6092,IRS-087166,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,18,SUNRISE
ZIPPIE IRIS,6094,ZRS-051583,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
QUICKIE IRIS,6095,IRS-042209,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
ZIPPIE IRIS,6096,ZRS-005189,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,15,SUNRISE
ENZO,6097,20060048,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,ADL Shed,,12,LEGGERO
ZIPPIE TS,6098,Z1SE-010772,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
QUICKIE IRIS,6099,ZRS-041160,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,12,SUNRISE
ZIPPIE IRIS,6100,R1A-031960,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,12,SUNRISE
ZIPPIE IRIS,6101,ZRSE-002535,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,12,SUNRISE
ZIPPIE IRIS,6102,ZRS-043534,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
FLIP,6105,FLP006198,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,12,KI
QUICKIE IRIS,6106,IRSE-026300,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
ZIPPIE TS,6107,ZISE-006926,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
ZIPPIE IRIS,6109,ZRSE-040135,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,12,SUNRISE
QUICKIE IRIS,6112,CGT-011497,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,18,SUNRISE
QUICKIE IRIS,6113,CGT-009715,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,U2,,18,SUNRISE
QUICKIE IRIS,6114,CGT-7462,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,16,SUNRISE
QUICKIE IRIS,6115,IRSE-027821,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,18,SUNRISE
ZIPPIE IRIS,6116,ZRS-001771,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,U7,,14,SUNRISE
FLIP,6117,FLP006631,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,N/A,,12,KI
ZIPPIE TS,6118,Z1A-032140,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,CC - Gym,,15,SUNRISE
QUICKIE IRIS,6119,CGT-025247,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,16,SUNRISE
QUICKIE IRIS,6120,IRS-048184,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,N/A,,17,SUNRISE
ZIPPIE IRIS,6121,ZRS-002860,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,U7,,14,SUNRISE
ZIPPIE IRIS,6122,ZRS-043232,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,N/A,,14,SUNRISE
ZIPPIE IRIS,6123,ZRS-003642,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,,,14,SUNRISE
QUICKIE IRIS,6124,IRS-066728,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,U6,,16,SUNRISE
QUICKIE IRIS,6126,IRS-068601,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,U2,,18,SUNRISE
ZIPPIE IRIS,6127,PCG-00102,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,N/A,,11,SUNRISE
QUICKIE IRIS,6128,IRSE-003908,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,,,14,SUNRISE
ZIPPIE IRIS,6129,ZRS-041097,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,12,SUNRISE
ZIPPIE TS,6130,ZP-070250,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,OFS,,11,SUNRISE
NXT,6131,NXT-36422,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,18,FREEDOM DESIGNS
QUICKIE IRIS,6133,IRSE-024822,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,,,16,SUNRISE
ZIPPIE TS,6135,ZTS-006100,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,U8,,14,SUNRISE
ZIPPIE IRIS,6137,PCG-001826,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,12,SUNRISE
QUICKIE IRIS,6138,IRSE-028382,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,N/A,,18,SUNRISE
ZIPPIE IRIS,6139,PCG-006256,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,3rd Floor Storage,,14,SUNRISE
ZIPPIE IRIS,6141,PCG-006654,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,U8,,16,SUNRISE
QUICKIE IRIS,6142,ZRSE-003001,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,,,12,SUNRISE
QUICKIE IRIS,6143,ZRS-040180,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,N/A,,14,SUNRISE
ZIPPIE TS,6144,Z1A-032689,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
QUICKIE IRIS,6145,IRS-000290,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,14,SUNRISE
QUICKIE IRIS,6147,IRSE-024092,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy,OFS,,16,SUNRISE
ZIPPIE TS,6148,ZTS-024538,Manual Wheelchair Tilt-in-Space,Mobility Equipment,Ready to Deploy Deployed,U2,,18,SUNRISE
4FRONT,6334,JE30331824404020,Power Wheelchair,Mobility Equipment,Ready to Deploy,ADL,,12,QUANTUM
F3,6335,2524012839,Power Wheelchair,Mobility Equipment,Ready to Deploy,ADL,,17X21,PERMOBIL
Q6,6336,JD822215211020,Power Wheelchair,Mobility Equipment,Ready to Deploy,ADL,,15,QUANTUM
Q6 EDGE,6337,JD622210211021,Power Wheelchair,Mobility Equipment,Ready to Deploy Deployed,N/A,,14,QUANTUM
Q6 EDGE,6338,JD818617011070,Power Wheelchair,Mobility Equipment,Ready to Deploy Deployed,N/A,,14,QUANTUM
Q6 EDGE,6339,JE717918262020,Power Wheelchair,Mobility Equipment,Ready to Deploy,ADL,,14,QUANTUM
KOALA,6340,2567000005,Power Wheelchair,Mobility Equipment,Ready to Deploy,ADL GYM,,12,PERMOBIL
